,Customer_ID,A_1,A_2,A_3,A_4,A_5,A_6,A_7,A_8,A_9,A_10,A_11,A_12,A_13,A_14,class
230,15635244,0,20.67,3.0,2,11,4,0.165,1,1,3,0,2,100,7,1
231,15805627,1,27.83,1.5,2,9,4,2.25,0,1,1,1,2,100,4,0
232,15607986,1,40.92,2.25,1,14,8,10.0,1,0,0,1,2,176,1,0
233,15799785,1,56.42,28.0,1,8,4,28.5,1,1,40,0,2,0,16,1
234,15699963,0,64.08,0.165,2,1,1,0.0,1,1,1,0,2,232,101,1
235,15624595,0,22.42,11.25,1,14,8,0.75,1,1,4,0,2,0,322,1
236,15629750,0,24.33,2.5,1,3,5,4.5,0,0,0,0,2,200,457,0
237,15651460,0,69.5,6.0,2,1,1,0.0,0,0,0,0,1,0,1,0
238,15753550,1,35.58,0.75,2,4,4,1.5,0,0,0,1,2,231,1,0
239,15594133,1,48.33,12.0,2,7,4,16.0,1,0,0,0,1,110,1,1
240,15772329,0,28.08,15.0,1,10,9,0.0,1,0,0,0,2,0,13213,1
241,15591552,1,35.17,2.5,2,4,4,4.5,1,1,7,0,2,150,1271,1
242,15750921,1,49.5,7.585,2,3,5,7.585,1,1,15,1,2,0,5001,1
243,15701687,1,80.25,5.5,2,8,4,0.54,1,0,0,0,2,0,341,0
244,15728906,1,29.25,13.0,2,2,8,0.5,0,0,0,0,2,228,1,0
245,15670029,0,16.92,0.5,2,3,4,0.165,0,1,6,1,2,240,36,0
246,15763579,0,16.0,0.165,2,6,4,1.0,0,1,2,1,2,320,2,0
247,15728010,1,60.08,14.5,2,1,1,18.0,1,1,15,1,2,0,1001,1
248,15663194,1,28.0,2.0,2,4,8,4.165,1,1,2,1,2,181,1,1
249,15736510,1,41.5,1.54,2,3,5,3.5,0,0,0,0,2,216,1,1
250,15745804,1,24.08,9.0,2,6,4,0.25,0,0,0,1,2,0,1,0
251,15631451,1,24.5,13.335,1,6,4,0.04,0,0,0,1,2,120,476,0
252,15746995,1,34.75,15.0,2,12,7,5.375,1,1,9,1,2,0,135,1
253,15730673,1,33.67,1.25,2,9,4,1.165,0,0,0,0,2,120,1,0
254,15734649,0,40.83,10.0,2,11,8,1.75,1,0,0,0,2,29,838,1
255,15701081,1,20.42,1.835,2,8,4,2.25,1,1,1,0,2,100,151,1
256,15632503,1,37.5,1.125,1,2,4,1.5,0,0,0,1,2,431,1,1
257,15585928,1,48.5,4.25,2,7,4,0.125,1,0,0,1,2,225,1,1
258,15648681,1,23.0,0.75,2,7,4,0.5,0,0,0,1,1,320,1,0
259,15747757,1,35.0,3.375,2,8,8,8.29,0,0,0,1,2,0,1,0
260,15718921,1,16.33,2.75,2,6,4,0.665,0,1,1,0,2,80,22,0
261,15571081,1,22.67,10.5,2,11,8,1.335,1,0,0,0,2,100,1,1
262,15734578,0,21.75,11.75,2,8,4,0.25,0,0,0,1,2,180,1,0
263,15579583,0,25.08,2.54,1,6,4,0.25,1,0,0,1,2,370,1,1
264,15622729,1,36.33,2.125,1,9,4,0.085,1,1,1,0,2,50,1188,1
265,15662189,0,28.58,3.75,2,8,4,0.25,0,1,1,1,2,40,155,0
266,15692718,1,22.17,12.125,2,8,4,3.335,0,1,2,1,2,180,174,0
267,15762716,1,34.17,1.54,2,13,4,1.54,1,1,1,1,2,520,50001,1
268,15724851,1,35.0,2.5,2,3,4,1.0,0,0,0,1,2,210,1,0
269,15587266,1,28.58,3.625,2,6,4,0.25,0,0,0,1,2,100,1,0
270,15675926,0,19.17,5.415,2,3,8,0.29,0,0,0,0,2,80,485,0
271,15706268,1,23.25,1.0,2,8,4,0.835,1,0,0,0,1,300,1,1
272,15581871,1,16.5,0.125,2,8,4,0.165,0,0,0,0,2,132,1,0
273,15666166,0,20.08,0.125,2,11,4,1.0,0,1,1,0,2,240,769,1
274,15671582,1,22.33,11.0,2,9,4,2.0,1,1,1,0,2,80,279,1
275,15680901,1,34.0,5.085,1,3,5,1.085,0,0,0,1,2,480,1,0
276,15642336,0,57.08,0.335,2,3,5,1.0,1,0,0,1,2,252,2198,0
277,15653147,1,16.25,0.835,2,7,4,0.085,1,0,0,0,1,200,1,0
278,15571284,1,32.83,2.5,2,13,8,2.75,1,1,6,0,2,160,2073,1
279,15591360,1,48.25,25.085,2,9,4,1.75,1,1,3,0,2,120,15,1
280,15810485,1,34.17,2.75,2,3,5,2.5,0,0,0,1,2,232,201,0
281,15611973,1,18.33,1.21,1,10,2,0.0,0,0,0,0,2,100,1,0
282,15735572,1,44.25,0.5,2,7,4,10.75,1,0,0,0,1,400,1,0
283,15567860,1,38.92,1.75,2,4,4,0.5,0,0,0,1,2,300,3,0
284,15795690,1,31.58,0.75,1,6,4,3.5,0,0,0,1,2,320,1,0
285,15706464,1,25.08,1.71,2,14,4,1.665,1,1,1,1,2,395,21,1
286,15725028,1,65.42,11.0,2,10,9,20.0,1,1,7,1,2,22,1,1
287,15751167,1,41.33,0.0,2,8,5,15.0,1,0,0,0,2,0,1,1
288,15633944,1,31.25,1.125,2,1,1,0.0,0,1,1,0,2,96,20,0
289,15672637,0,36.75,4.71,2,1,1,0.0,0,0,0,0,2,160,1,0
290,15680895,1,32.33,7.5,2,10,5,1.585,1,0,0,1,1,420,1,0
291,15793825,0,31.92,3.125,2,1,1,3.04,0,1,2,1,2,200,5,0
292,15611318,1,24.83,2.75,2,8,4,2.25,1,1,6,0,2,184,601,1
293,15768474,1,21.92,0.54,1,14,4,0.04,1,1,1,1,2,840,60,1
294,15716276,1,34.25,3.0,2,13,8,7.415,1,0,0,1,2,0,1,1
295,15623668,1,51.83,3.0,1,1,1,1.5,0,0,0,0,2,180,5,0
296,15696361,0,31.57,1.5,2,1,1,0.0,0,1,2,1,2,200,106,0
297,15607988,1,38.42,0.705,2,8,4,0.375,0,1,2,0,2,225,501,0
298,15637891,1,39.17,1.71,2,14,4,0.125,1,1,5,1,2,480,1,1
299,15789865,1,18.17,2.46,2,8,7,0.96,0,1,2,1,2,160,588,0
300,15627190,1,39.0,5.0,2,13,4,3.5,1,1,10,1,2,0,1,1
301,15788224,1,20.0,11.045,2,8,4,2.0,0,0,0,1,2,136,1,0
302,15702149,1,32.75,2.335,2,2,8,5.75,0,0,0,1,2,292,1,0
303,15708236,1,18.58,5.71,2,2,4,0.54,0,0,0,0,2,120,1,0
304,15568469,0,15.83,7.625,2,11,4,0.125,0,1,1,1,2,0,161,0
305,15764444,1,39.33,5.875,2,13,8,10.0,1,1,14,1,2,399,1,1
306,15794204,0,19.58,0.665,2,9,4,1.665,0,0,0,0,2,220,6,0
307,15807546,1,21.33,10.5,2,8,4,3.0,1,0,0,1,2,0,1,1
308,15782159,0,22.67,0.75,2,8,4,2.0,0,1,2,1,2,200,395,0
309,15618703,1,25.67,3.25,2,8,8,2.29,0,1,1,1,2,416,22,0
310,15793317,1,21.08,10.085,1,10,8,1.25,0,0,0,0,2,260,1,0
311,15740487,0,49.0,1.5,2,5,3,0.0,1,0,0,1,2,100,28,0
312,15722479,1,20.67,5.29,2,11,4,0.375,1,1,1,0,2,160,1,0
313,15688264,0,19.67,0.21,2,11,8,0.29,1,1,11,0,2,80,100,1
314,15583067,1,21.83,0.25,2,2,8,0.665,1,0,0,1,2,0,1,1
315,15686670,1,26.83,0.54,2,4,1,0.0,0,0,0,0,2,100,1,0
316,15593345,0,38.58,5.0,2,13,4,13.5,1,0,0,1,2,980,1,0
317,15811690,0,50.08,12.54,2,6,4,2.29,1,1,3,1,2,156,1,1
318,15734008,0,15.75,0.375,2,8,4,1.0,0,0,0,0,2,120,19,0
319,15771856,0,24.5,12.75,2,8,5,4.75,1,1,2,0,2,73,445,1
320,15762045,1,21.0,4.79,1,9,4,2.25,1,1,1,1,2,80,301,1
321,15778142,1,22.08,11.0,2,13,4,0.665,1,0,0,0,2,100,1,1
322,15689268,1,54.58,9.415,2,1,1,14.415,1,1,11,1,2,30,301,1
323,15721507,1,18.08,5.5,2,4,4,0.5,1,0,0,0,2,80,1,1
324,15750476,1,36.67,4.415,1,4,4,0.25,1,1,10,1,2,320,1,1
325,15810723,1,38.17,10.125,2,14,4,2.5,1,1,6,0,2,520,197,1
326,15787229,1,21.83,1.54,2,4,4,0.085,0,0,0,1,2,356,1,0
327,15570508,0,51.92,6.5,2,3,5,3.085,0,0,0,1,2,73,1,0
328,15617065,1,22.17,2.25,2,3,4,0.125,0,0,0,0,2,160,11,0
329,15689786,1,52.42,1.5,2,2,4,3.75,0,0,0,1,2,0,351,0
330,15648876,0,60.92,5.0,2,6,4,4.0,1,1,4,0,2,0,100,1
331,15802106,1,20.17,5.625,2,9,4,1.71,1,0,0,0,1,120,1,1
332,15773869,1,23.25,4.0,2,8,5,0.25,1,0,0,1,2,160,1,1
333,15711635,1,36.17,0.42,1,9,4,0.29,0,0,0,1,2,309,3,0
334,15795527,0,42.25,1.75,1,8,4,0.0,0,0,0,1,2,150,2,0
335,15759133,1,23.58,0.835,2,3,8,0.085,0,0,0,1,2,220,6,0
336,15679394,0,36.0,1.0,2,8,4,2.0,1,1,11,0,2,0,457,1
337,15801072,1,39.58,5.0,2,1,1,0.0,0,1,2,0,2,17,2,0
338,15646082,0,18.83,4.415,1,8,8,3.0,1,0,0,0,2,240,1,1
339,15796111,1,27.25,0.625,2,6,4,0.455,1,0,0,1,2,200,1,0
340,15670646,1,32.42,3.0,2,2,4,0.165,0,0,0,1,2,120,1,0
341,15578722,1,19.42,1.5,1,13,4,2.0,1,0,0,1,2,100,21,0
342,15815095,0,22.58,10.75,2,11,4,0.415,1,1,5,1,2,0,561,1
343,15730360,1,39.92,6.21,2,11,4,0.04,1,1,1,0,2,200,301,1
344,15763194,1,22.67,0.165,2,8,3,2.25,0,0,0,1,1,0,1,1
345,15720725,0,23.42,0.79,1,11,4,1.5,1,1,2,1,2,80,401,1
346,15567834,0,30.0,5.29,2,10,2,2.25,1,1,5,1,2,99,501,1
347,15720644,0,40.33,7.54,1,11,8,8.0,1,1,14,0,2,0,2301,1
348,15811742,0,36.75,5.125,2,10,4,5.0,1,0,0,1,2,0,4001,1
349,15813363,1,31.0,2.085,2,8,4,0.085,0,0,0,0,2,300,1,0
350,15717629,0,25.17,2.875,2,14,8,0.875,1,0,0,0,2,360,1,1
351,15713160,1,27.42,12.5,2,6,5,0.25,0,0,0,1,2,720,1,0
352,15568878,1,31.57,4.0,2,14,4,5.0,1,1,3,1,2,290,2280,1
353,15809800,1,34.08,6.5,2,6,4,0.125,1,0,0,1,2,443,1,0
354,15736420,1,22.08,2.335,2,4,4,0.75,0,0,0,0,2,180,1,0
355,15757933,1,31.08,3.085,2,8,4,2.5,0,1,2,1,2,160,42,0
356,15623072,1,31.57,0.5,2,8,5,0.835,1,0,0,1,1,320,1,0
357,15683993,1,16.0,3.125,2,9,4,0.085,0,1,1,0,2,0,7,0
358,15570947,1,27.25,1.665,2,13,8,5.085,1,1,9,0,2,399,828,1
359,15797767,1,25.17,3.0,2,8,4,1.25,0,1,1,0,2,0,23,0
360,15731989,1,67.75,5.5,2,10,9,13.0,1,1,1,1,2,0,1,1
361,15591035,0,18.83,9.5,2,9,4,1.625,1,1,6,1,2,40,601,1
362,15586479,0,27.25,0.29,2,7,8,0.125,0,1,1,1,2,272,109,0
363,15605872,0,19.58,0.665,1,8,4,1.0,0,1,1,0,2,2000,3,0
364,15666012,1,30.75,1.585,2,2,4,0.585,0,0,0,1,1,0,1,0
365,15641733,0,50.25,0.835,2,6,4,0.5,0,0,0,1,2,240,118,0
366,15593178,1,31.08,1.5,1,9,4,0.04,0,0,0,0,1,160,1,0
367,15649183,1,51.58,15.0,2,8,4,8.5,1,1,9,0,2,0,1,1
368,15736399,0,36.58,0.29,2,1,1,0.0,0,1,10,0,2,200,19,0
369,15751137,1,33.58,2.75,2,7,4,4.25,1,1,6,0,2,204,1,1
370,15757188,0,20.83,3.0,2,6,4,0.04,1,0,0,0,2,100,1,1
371,15726167,1,36.17,18.125,2,9,4,0.085,0,0,0,0,2,320,3553,0
372,15624850,1,50.75,0.585,2,1,1,0.0,0,0,0,0,2,145,1,0
373,15717700,0,23.58,0.83,2,11,4,0.415,0,1,1,1,2,200,12,0
374,15716347,1,35.17,4.5,2,14,8,5.75,0,0,0,1,1,711,1,1
375,15696287,0,58.42,21.0,2,3,5,10.0,1,1,13,0,2,0,6701,1
376,15638871,1,28.25,0.875,2,7,4,0.96,1,1,3,1,2,396,1,1
377,15765093,1,31.57,0.625,2,4,4,0.25,0,0,0,0,2,380,2011,0
378,15592999,0,31.75,3.0,1,5,3,0.0,0,0,0,0,2,160,21,0
379,15641715,1,19.42,6.5,2,9,8,1.46,1,1,7,0,2,80,2955,1
380,15607746,1,39.08,6.0,2,7,4,1.29,1,1,5,1,2,108,1098,1
381,15625311,1,17.08,3.29,2,3,4,0.335,0,0,0,1,2,140,3,0
382,15573077,1,44.83,7.0,1,8,4,1.625,0,0,0,0,2,160,3,0
383,15735106,1,16.25,0.0,1,6,4,0.25,0,0,0,0,2,60,1,0
384,15672912,0,41.17,6.5,2,11,4,0.5,1,1,3,1,2,145,1,1
385,15589881,1,28.92,15.0,2,8,8,5.335,1,1,11,0,2,0,2284,1
386,15660144,0,26.17,2.0,2,5,3,0.0,0,0,0,1,2,276,2,0
387,15664083,1,38.58,3.335,2,9,4,4.0,1,1,14,0,2,383,1345,1
388,15690898,1,25.17,6.0,2,8,4,1.0,1,1,3,0,2,0,1,1
389,15808023,0,28.17,0.375,2,11,4,0.585,1,1,4,0,2,80,1,1
390,15676909,1,73.42,17.75,2,1,1,0.0,1,0,0,1,2,0,1,1
391,15764922,1,22.5,11.5,1,7,4,1.5,0,0,0,1,2,0,4001,0
392,15766734,0,27.17,1.25,2,1,1,0.0,0,1,1,0,2,92,301,0
393,15795079,0,19.17,8.585,2,13,8,0.75,1,1,7,0,2,96,1,1
394,15757434,0,25.58,0.0,2,8,4,0.0,0,0,0,0,3,184,1,1
395,15673747,1,31.57,0.04,1,2,4,4.25,0,0,0,1,2,460,1,0
396,15808386,0,22.5,8.5,2,11,4,1.75,1,1,10,0,2,80,991,0
397,15603565,0,22.92,1.25,2,11,4,0.25,0,0,0,1,2,120,810,0
398,15744044,1,23.25,12.625,2,8,4,0.125,0,1,2,0,2,0,5553,0
399,15577771,0,29.5,1.085,1,14,4,1.0,0,0,0,0,2,280,14,0
400,15769548,0,32.0,6.0,2,2,4,1.25,0,0,0,0,2,272,1,0
401,15802071,1,27.0,1.5,1,9,4,0.375,1,0,0,1,2,260,1066,1
402,15677395,1,19.33,10.915,2,8,5,0.585,0,1,2,1,2,200,8,0
403,15632010,1,35.75,2.415,2,9,4,0.125,0,1,2,0,2,220,2,0
404,15779492,1,18.83,0.0,2,11,4,0.665,0,0,0,0,2,160,2,0
405,15694677,0,28.75,3.75,2,8,4,1.085,1,1,1,1,2,371,1,1
406,15704315,1,34.42,4.25,2,3,5,3.25,1,1,2,0,2,274,611,1
407,15742009,0,33.25,3.0,1,6,4,2.0,0,0,0,0,2,180,1,0
408,15766663,1,53.92,9.625,2,10,4,8.665,1,1,5,0,2,0,1,1
409,15742297,1,25.25,1.0,2,6,4,0.5,0,0,0,0,2,200,1,0
410,15688059,1,32.42,2.165,1,4,1,0.0,0,0,0,0,2,120,1,0
411,15752344,0,21.08,5.0,1,1,1,0.0,0,0,0,0,2,0,1,0
412,15698749,0,56.5,16.0,2,5,1,0.0,1,1,15,0,2,0,248,1
413,15631693,1,32.25,0.165,1,8,8,3.25,1,1,1,1,2,432,8001,1
414,15604536,0,20.5,11.835,2,8,8,6.0,1,0,0,0,2,340,1,1
415,15802869,0,30.25,5.5,2,4,4,5.5,0,0,0,1,1,100,1,0
416,15635598,0,24.58,0.67,2,6,8,1.75,1,0,0,0,2,400,1,0
417,15592326,1,23.17,11.125,2,14,8,0.46,1,1,1,0,2,100,1,1
418,15736533,0,31.57,11.25,2,1,1,0.0,0,0,0,0,2,184,5201,0
419,15647191,0,32.33,0.54,2,13,4,0.04,1,0,0,0,2,440,11178,1
420,15622507,1,23.92,1.5,2,2,8,1.875,1,1,6,0,2,200,328,1
421,15765487,1,36.75,0.125,1,8,4,1.5,0,0,0,1,2,232,114,1
422,15646521,1,29.83,1.25,1,4,4,0.25,0,0,0,0,2,224,1,0
423,15746258,0,24.08,0.5,2,11,8,1.25,1,1,1,0,2,0,679,1
424,15692430,1,21.17,0.25,1,8,8,0.25,0,0,0,0,2,280,205,0
425,15625501,1,31.42,15.5,2,8,4,0.5,1,0,0,0,2,120,1,0
426,15640521,1,22.83,3.0,2,7,4,1.29,1,1,1,0,2,260,801,1
427,15790630,1,37.5,1.75,1,8,5,0.25,1,0,0,1,2,164,401,0
428,15664720,0,24.83,4.5,2,9,4,1.0,0,0,0,1,2,360,7,0
429,15750055,1,36.33,3.79,2,9,4,1.165,1,0,0,1,2,200,1,0
430,15644878,0,47.25,0.75,2,11,8,2.75,1,1,1,0,2,333,893,1
431,15754578,1,32.08,4.0,1,13,4,1.5,0,0,0,1,2,120,1,0
432,15705379,0,30.58,10.665,2,11,8,0.085,0,1,12,1,2,129,4,0
433,15761047,1,27.83,1.54,2,9,4,3.75,1,1,5,1,2,100,4,1
434,15671293,1,54.83,15.5,2,10,9,0.0,1,1,20,0,2,152,131,0
435,15687527,1,16.08,0.75,2,8,4,1.75,1,1,5,1,2,352,691,1
436,15647898,1,24.58,12.5,2,9,4,0.875,1,0,0,1,2,260,1,0
437,15671534,1,32.67,5.5,2,11,8,5.5,1,1,12,1,2,408,1001,1
438,15591248,1,30.17,0.5,2,8,4,1.75,1,1,11,0,2,32,541,1
439,15676156,1,22.25,0.46,2,4,4,0.125,0,0,0,1,2,280,56,0
440,15812918,1,41.75,0.96,2,14,4,2.5,1,0,0,0,2,510,601,1
441,15604130,1,36.67,2.0,2,3,4,0.25,0,0,0,1,2,221,1,0
442,15700549,1,25.83,12.835,2,13,4,0.5,0,0,0,0,2,0,3,0
443,15715519,1,29.92,1.835,2,8,8,4.335,1,0,0,0,2,260,201,1
444,15707042,1,20.08,0.25,2,11,4,0.125,0,0,0,0,2,200,1,0
445,15605276,1,19.67,0.375,2,11,4,2.0,1,1,2,1,2,80,1,1
446,15630592,1,51.42,0.04,2,14,8,0.04,1,0,0,0,2,0,3001,1
447,15636626,1,62.75,7.0,2,10,9,0.0,0,0,0,0,2,0,13,0
448,15740411,1,40.58,3.29,2,7,4,3.5,0,0,0,1,1,400,1,0
449,15593834,0,16.33,0.21,2,6,4,0.125,0,0,0,0,2,200,2,0
450,15804235,1,29.5,0.58,2,9,4,0.29,0,1,1,0,2,340,2804,0
451,15679801,1,34.0,4.5,2,6,4,1.0,1,0,0,1,2,240,1,0
452,15673907,0,71.58,0.0,2,8,4,0.0,0,0,0,0,3,184,1,1
453,15636562,1,42.0,0.205,2,3,8,5.125,1,0,0,0,2,400,1,1
454,15702571,0,22.5,11.0,1,11,4,3.0,1,0,0,1,2,268,1,0
455,15627365,1,24.42,2.0,2,10,2,0.165,0,1,2,0,2,320,1301,0
456,15748499,1,44.33,0.5,2,3,8,5.0,1,0,0,1,2,320,1,1
457,15598614,0,23.0,11.75,2,14,8,0.5,1,1,2,1,2,300,552,1
458,15668889,1,34.42,1.335,2,3,5,0.125,0,0,0,1,2,440,4501,0
